,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
44,128,0.0,3210,8.37601489998633,"[6.0, 5.0, 9.0, 3.0, 0.0, 7.0, 3.0, 4.0, 2.0, 0.0, 6.0, 1.0, 1.0, 8.0, 7.0, 2.0, 5.0, 3.0, 6.0, 8.0, 10.0, 4.0, 1.0, 10.0, 7.0, 6.0, 8.0, 10.0, 11.0, 5.0, 11.0, 10.0, 2.0, 0.0, 8.0, 3.0, 1.0, 9.0, 0.0, 5.0]",False,400,0.25,1024
45,256,0.0,3210,8.37601489998633,"[6.0, 5.0, 9.0, 3.0, 0.0, 7.0, 3.0, 4.0, 2.0, 0.0, 6.0, 1.0, 1.0, 8.0, 7.0, 2.0, 5.0, 3.0, 6.0, 8.0, 10.0, 4.0, 1.0, 10.0, 7.0, 6.0, 8.0, 10.0, 11.0, 5.0, 11.0, 10.0, 2.0, 0.0, 8.0, 3.0, 1.0, 9.0, 0.0, 5.0]",False,400,0.25,1024
46,512,0.0,3210,8.37601489998633,"[6.0, 5.0, 9.0, 3.0, 0.0, 7.0, 3.0, 4.0, 2.0, 0.0, 6.0, 1.0, 1.0, 8.0, 7.0, 2.0, 5.0, 3.0, 6.0, 8.0, 10.0, 4.0, 1.0, 10.0, 7.0, 6.0, 8.0, 10.0, 11.0, 5.0, 11.0, 10.0, 2.0, 0.0, 8.0, 3.0, 1.0, 9.0, 0.0, 5.0]",False,400,0.25,1024
47,1024,0.0,3210,8.37601489998633,"[6.0, 5.0, 9.0, 3.0, 0.0, 7.0, 3.0, 4.0, 2.0, 0.0, 6.0, 1.0, 1.0, 8.0, 7.0, 2.0, 5.0, 3.0, 6.0, 8.0, 10.0, 4.0, 1.0, 10.0, 7.0, 6.0, 8.0, 10.0, 11.0, 5.0, 11.0, 10.0, 2.0, 0.0, 8.0, 3.0, 1.0, 9.0, 0.0, 5.0]",False,400,0.25,1024
48,0,10.0,400,0.032216800027526915,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0]",False,400,0.5,1024
49,1,1.0,802,1.1316385000245646,"[0.0, 10.0, 5.0, 6.0, 2.0, 7.0, 4.0, 9.0, 4.0, 5.0, 3.0, 11.0, 5.0, 5.0, 9.0, 4.0, 8.0, 1.0, 2.0, 7.0, 5.0, 2.0, 11.0, 3.0, 6.0, 8.0, 0.0, 7.0, 9.0, 2.0, 9.0, 0.0, 4.0, 8.0, 4.0, 1.0, 11.0, 3.0, 8.0, 2.0]",False,400,0.5,1024
50,2,1.0,1203,2.3369135999819264,"[0.0, 10.0, 5.0, 6.0, 2.0, 7.0, 4.0, 9.0, 4.0, 5.0, 3.0, 11.0, 5.0, 5.0, 9.0, 4.0, 8.0, 1.0, 2.0, 7.0, 5.0, 2.0, 11.0, 3.0, 6.0, 8.0, 0.0, 7.0, 9.0, 2.0, 9.0, 0.0, 4.0, 8.0, 4.0, 1.0, 11.0, 3.0, 8.0, 2.0]",False,400,0.5,1024
51,4,1.0,2005,4.766612300009001,"[0.0, 10.0, 5.0, 6.0, 2.0, 7.0, 4.0, 9.0, 4.0, 5.0, 3.0, 11.0, 5.0, 5.0, 9.0, 4.0, 8.0, 1.0, 2.0, 7.0, 5.0, 2.0, 11.0, 3.0, 6.0, 8.0, 0.0, 7.0, 9.0, 2.0, 9.0, 0.0, 4.0, 8.0, 4.0, 1.0, 11.0, 3.0, 8.0, 2.0]",False,400,0.5,1024
52,8,1.0,3609,9.656496500014327,"[0.0, 10.0, 5.0, 6.0, 2.0, 7.0, 4.0, 9.0, 4.0, 5.0, 3.0, 11.0, 5.0, 5.0, 9.0, 4.0, 8.0, 1.0, 2.0, 7.0, 5.0, 2.0, 11.0, 3.0, 6.0, 8.0, 0.0, 7.0, 9.0, 2.0, 9.0, 0.0, 4.0, 8.0, 4.0, 1.0, 11.0, 3.0, 8.0, 2.0]",False,400,0.5,1024
53,16,0.0,5615,15.784201800008304,"[8.0, 8.0, 8.0, 7.0, 9.0, 8.0, 10.0, 6.0, 1.0, 0.0, 5.0, 2.0, 10.0, 1.0, 3.0, 2.0, 8.0, 3.0, 10.0, 11.0, 4.0, 9.0, 4.0, 2.0, 3.0, 1.0, 11.0, 11.0, 0.0, 4.0, 7.0, 10.0, 1.0, 4.0, 4.0, 2.0, 5.0, 11.0, 8.0, 1.0]",False,400,0.5,1024
