,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
54,32,35.0,13236,24.66273490000458,"[46, 27, 19, 52, 4, 17, 4, 51, 7, 18, 52, 22, 33, 12, 16, 58, 37, 3, 3, 57, 39, 2, 55, 26, 53, 14, 54, 51, 36, 7, 46, 13, 28, 46, 5, 53, 38, 20, 25, 3, 12, 31, 1, 13, 41, 49, 58, 1, 17, 43, 29, 31, 44, 28, 58, 19, 28, 54, 59, 34]",400,0.5,1024
55,64,32.0,26071,48.01334130000032,"[52, 47, 40, 3, 4, 54, 39, 9, 2, 44, 55, 6, 8, 2, 4, 26, 12, 51, 32, 59, 29, 0, 37, 49, 3, 11, 56, 58, 36, 5, 11, 38, 3, 46, 54, 53, 48, 2, 54, 7, 46, 28, 41, 17, 18, 25, 31, 57, 15, 51, 59, 6, 34, 50, 4, 50, 31, 19, 32, 34]",400,0.5,1024
56,128,24.0,51739,95.51685649999126,"[7, 23, 46, 26, 34, 30, 4, 35, 23, 10, 23, 22, 57, 0, 4, 47, 12, 55, 57, 8, 19, 2, 41, 29, 56, 15, 53, 58, 0, 39, 51, 13, 5, 24, 49, 31, 48, 14, 52, 42, 10, 58, 51, 11, 18, 25, 9, 57, 17, 6, 38, 44, 21, 13, 20, 50, 33, 43, 20, 37]",400,0.5,1024
57,256,3.0,103081,191.22906019999937,"[7, 23, 46, 26, 54, 30, 4, 35, 39, 55, 28, 6, 57, 12, 18, 47, 21, 50, 3, 8, 36, 59, 41, 29, 7, 15, 56, 19, 0, 5, 31, 13, 43, 24, 49, 16, 48, 2, 52, 42, 10, 58, 1, 11, 53, 25, 9, 57, 45, 51, 38, 44, 27, 7, 40, 22, 33, 14, 20, 37]",400,0.5,1024
58,512,1.0,205739,385.53280309999536,"[49, 23, 46, 26, 54, 30, 4, 35, 39, 55, 28, 6, 57, 12, 18, 47, 21, 50, 3, 8, 36, 59, 41, 29, 7, 15, 56, 19, 0, 5, 31, 13, 43, 24, 34, 16, 48, 2, 52, 42, 10, 58, 1, 11, 53, 25, 9, 57, 45, 51, 38, 44, 27, 32, 40, 22, 33, 14, 20, 37]",400,0.5,1024
59,1024,0.0,299173,565.0403471000027,"[49, 23, 46, 26, 54, 30, 4, 35, 39, 55, 28, 6, 33, 12, 18, 47, 21, 50, 3, 8, 36, 59, 41, 29, 7, 15, 56, 19, 0, 5, 31, 13, 43, 24, 34, 16, 48, 2, 52, 42, 10, 58, 1, 11, 53, 25, 9, 57, 45, 51, 38, 44, 27, 32, 40, 22, 17, 14, 20, 37]",400,0.5,1024
60,0,46.0,400,0.6952480999898398,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 2, 47, 4, 30, 45, 52, 23, 52, 20, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",400,0.75,1024
61,1,43.0,802,1.4266994999925373,"[9, 12, 32, 38, 28, 1, 59, 33, 6, 58, 21, 15, 10, 0, 19, 38, 2, 0, 28, 41, 39, 47, 54, 52, 6, 0, 10, 12, 0, 45, 36, 47, 36, 14, 59, 0, 32, 43, 39, 52, 29, 49, 3, 8, 30, 16, 53, 41, 7, 18, 2, 38, 43, 34, 48, 18, 2, 21, 28, 20]",400,0.75,1024
62,2,41.0,1204,2.1344375999906333,"[40, 54, 41, 56, 50, 9, 3, 45, 58, 13, 51, 6, 12, 44, 19, 57, 21, 39, 44, 19, 29, 7, 8, 3, 11, 17, 45, 17, 25, 23, 0, 5, 14, 57, 30, 45, 10, 49, 43, 8, 38, 19, 3, 4, 2, 30, 12, 18, 12, 45, 28, 40, 36, 52, 30, 24, 33, 6, 55, 32]",400,0.75,1024
63,4,40.0,2007,3.557557399995858,"[35, 15, 13, 58, 36, 43, 49, 28, 14, 44, 57, 22, 18, 20, 33, 34, 41, 54, 7, 4, 6, 15, 30, 1, 48, 56, 18, 15, 0, 45, 36, 21, 0, 8, 37, 59, 29, 3, 37, 44, 7, 39, 0, 17, 13, 6, 53, 43, 31, 36, 23, 55, 51, 5, 41, 38, 49, 38, 58, 22]",400,0.75,1024
64,8,40.0,3611,6.397651999999653,"[35, 15, 13, 58, 36, 43, 49, 28, 14, 44, 57, 22, 18, 20, 33, 34, 41, 54, 7, 4, 6, 15, 30, 1, 48, 56, 18, 15, 0, 45, 36, 21, 0, 8, 37, 59, 29, 3, 37, 44, 7, 39, 0, 17, 13, 6, 53, 43, 31, 36, 23, 55, 51, 5, 41, 38, 49, 38, 58, 22]",400,0.75,1024
