,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
84,0,22.0,600,0.07684590003918856,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",600,0.5,1024
85,1,6.0,1202,0.1807064000167884,"[9, 5, 7, 4, 9, 0, 3, 8, 1, 11, 12, 6, 9, 7, 10, 1, 6, 12, 1, 11, 1, 10, 11, 3, 0, 9, 3, 2, 8, 3, 1, 9, 12, 0, 3, 2, 7, 10, 0, 7, 5, 1, 7, 2, 12, 4, 10, 6, 9, 1, 2, 5, 0, 8, 1, 8, 6, 5, 0, 4, 10, 1, 3, 10, 2, 12, 9, 1, 12, 11, 10, 7, 12, 6, 12, 5, 10, 0, 4, 12, 0, 4, 0, 5, 2, 11, 4, 8, 3, 8, 8, 9, 10, 4, 1, 7, 7, 10, 4, 11]",600,0.5,1024
86,2,6.0,1803,0.2869742000475526,"[9, 5, 7, 4, 9, 0, 3, 8, 1, 11, 12, 6, 9, 7, 10, 1, 6, 12, 1, 11, 1, 10, 11, 3, 0, 9, 3, 2, 8, 3, 1, 9, 12, 0, 3, 2, 7, 10, 0, 7, 5, 1, 7, 2, 12, 4, 10, 6, 9, 1, 2, 5, 0, 8, 1, 8, 6, 5, 0, 4, 10, 1, 3, 10, 2, 12, 9, 1, 12, 11, 10, 7, 12, 6, 12, 5, 10, 0, 4, 12, 0, 4, 0, 5, 2, 11, 4, 8, 3, 8, 8, 9, 10, 4, 1, 7, 7, 10, 4, 11]",600,0.5,1024
87,4,6.0,3005,0.4903526999987662,"[9, 5, 7, 4, 9, 0, 3, 8, 1, 11, 12, 6, 9, 7, 10, 1, 6, 12, 1, 11, 1, 10, 11, 3, 0, 9, 3, 2, 8, 3, 1, 9, 12, 0, 3, 2, 7, 10, 0, 7, 5, 1, 7, 2, 12, 4, 10, 6, 9, 1, 2, 5, 0, 8, 1, 8, 6, 5, 0, 4, 10, 1, 3, 10, 2, 12, 9, 1, 12, 11, 10, 7, 12, 6, 12, 5, 10, 0, 4, 12, 0, 4, 0, 5, 2, 11, 4, 8, 3, 8, 8, 9, 10, 4, 1, 7, 7, 10, 4, 11]",600,0.5,1024
88,8,5.0,5410,0.8998202999937348,"[0, 0, 9, 7, 0, 12, 6, 12, 2, 1, 7, 2, 4, 9, 7, 12, 6, 11, 9, 0, 5, 12, 2, 1, 6, 11, 11, 8, 1, 10, 0, 10, 1, 9, 6, 9, 10, 4, 1, 7, 8, 6, 8, 8, 11, 4, 11, 3, 3, 11, 9, 10, 1, 1, 9, 7, 3, 9, 4, 0, 8, 0, 2, 5, 5, 10, 1, 6, 3, 2, 1, 11, 0, 3, 12, 12, 9, 2, 9, 8, 7, 5, 6, 8, 5, 5, 12, 4, 0, 0, 12, 5, 9, 9, 11, 6, 8, 5, 3, 6]",600,0.5,1024
89,16,4.0,10219,1.737746300001163,"[10, 0, 1, 12, 7, 11, 6, 11, 8, 11, 7, 5, 6, 4, 11, 1, 6, 10, 3, 11, 1, 1, 2, 1, 9, 3, 11, 4, 4, 10, 9, 10, 5, 3, 12, 2, 11, 12, 9, 12, 12, 0, 8, 5, 10, 0, 2, 3, 0, 11, 8, 5, 11, 9, 2, 12, 9, 10, 7, 0, 12, 8, 6, 5, 12, 9, 6, 1, 3, 7, 6, 9, 1, 5, 3, 7, 11, 9, 5, 12, 4, 10, 9, 10, 5, 8, 9, 2, 3, 5, 2, 3, 5, 1, 0, 12, 2, 11, 1, 3]",600,0.5,1024
90,32,4.0,19835,3.3591284000431187,"[10, 0, 1, 12, 7, 11, 6, 11, 8, 11, 7, 5, 6, 4, 11, 1, 6, 10, 3, 11, 1, 1, 2, 1, 9, 3, 11, 4, 4, 10, 9, 10, 5, 3, 12, 2, 11, 12, 9, 12, 12, 0, 8, 5, 10, 0, 2, 3, 0, 11, 8, 5, 11, 9, 2, 12, 9, 10, 7, 0, 12, 8, 6, 5, 12, 9, 6, 1, 3, 7, 6, 9, 1, 5, 3, 7, 11, 9, 5, 12, 4, 10, 9, 10, 5, 8, 9, 2, 3, 5, 2, 3, 5, 1, 0, 12, 2, 11, 1, 3]",600,0.5,1024
91,64,1.0,39069,6.629529700032435,"[2, 0, 7, 0, 2, 12, 8, 6, 6, 6, 4, 5, 12, 9, 6, 8, 1, 10, 9, 10, 1, 2, 7, 5, 0, 4, 1, 1, 12, 7, 9, 11, 5, 4, 3, 9, 2, 4, 9, 6, 11, 4, 4, 8, 7, 4, 4, 4, 0, 8, 2, 6, 11, 10, 5, 7, 2, 0, 2, 0, 6, 3, 11, 5, 12, 11, 5, 2, 0, 3, 6, 5, 3, 10, 0, 3, 9, 5, 7, 12, 9, 10, 6, 12, 5, 11, 0, 8, 3, 5, 2, 10, 1, 9, 0, 8, 12, 11, 12, 12]",600,0.5,1024
92,128,0.0,57100,9.707976500038058,"[0, 9, 7, 4, 9, 4, 1, 10, 10, 1, 10, 11, 7, 9, 0, 8, 6, 1, 3, 8, 3, 2, 12, 9, 0, 7, 11, 12, 3, 10, 9, 5, 5, 8, 8, 1, 10, 5, 7, 7, 8, 6, 11, 0, 1, 1, 6, 12, 3, 8, 9, 12, 8, 2, 6, 9, 0, 1, 7, 9, 10, 3, 12, 4, 11, 1, 4, 1, 9, 2, 4, 9, 3, 11, 0, 6, 9, 0, 5, 11, 6, 4, 3, 9, 1, 8, 12, 0, 3, 7, 10, 5, 9, 9, 4, 0, 7, 4, 9, 11]",600,0.5,1024
93,256,0.0,57100,9.707976500038058,"[0, 9, 7, 4, 9, 4, 1, 10, 10, 1, 10, 11, 7, 9, 0, 8, 6, 1, 3, 8, 3, 2, 12, 9, 0, 7, 11, 12, 3, 10, 9, 5, 5, 8, 8, 1, 10, 5, 7, 7, 8, 6, 11, 0, 1, 1, 6, 12, 3, 8, 9, 12, 8, 2, 6, 9, 0, 1, 7, 9, 10, 3, 12, 4, 11, 1, 4, 1, 9, 2, 4, 9, 3, 11, 0, 6, 9, 0, 5, 11, 6, 4, 3, 9, 1, 8, 12, 0, 3, 7, 10, 5, 9, 9, 4, 0, 7, 4, 9, 11]",600,0.5,1024
94,512,0.0,57100,9.707976500038058,"[0, 9, 7, 4, 9, 4, 1, 10, 10, 1, 10, 11, 7, 9, 0, 8, 6, 1, 3, 8, 3, 2, 12, 9, 0, 7, 11, 12, 3, 10, 9, 5, 5, 8, 8, 1, 10, 5, 7, 7, 8, 6, 11, 0, 1, 1, 6, 12, 3, 8, 9, 12, 8, 2, 6, 9, 0, 1, 7, 9, 10, 3, 12, 4, 11, 1, 4, 1, 9, 2, 4, 9, 3, 11, 0, 6, 9, 0, 5, 11, 6, 4, 3, 9, 1, 8, 12, 0, 3, 7, 10, 5, 9, 9, 4, 0, 7, 4, 9, 11]",600,0.5,1024
95,1024,0.0,57100,9.707976500038058,"[0, 9, 7, 4, 9, 4, 1, 10, 10, 1, 10, 11, 7, 9, 0, 8, 6, 1, 3, 8, 3, 2, 12, 9, 0, 7, 11, 12, 3, 10, 9, 5, 5, 8, 8, 1, 10, 5, 7, 7, 8, 6, 11, 0, 1, 1, 6, 12, 3, 8, 9, 12, 8, 2, 6, 9, 0, 1, 7, 9, 10, 3, 12, 4, 11, 1, 4, 1, 9, 2, 4, 9, 3, 11, 0, 6, 9, 0, 5, 11, 6, 4, 3, 9, 1, 8, 12, 0, 3, 7, 10, 5, 9, 9, 4, 0, 7, 4, 9, 11]",600,0.5,1024
96,0,22.0,600,0.07799760001944378,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",600,0.75,1024
97,1,8.0,1202,0.18255289999069646,"[0, 11, 12, 8, 11, 11, 1, 4, 9, 3, 3, 4, 11, 3, 10, 0, 1, 7, 6, 5, 7, 11, 1, 4, 12, 3, 8, 4, 11, 5, 11, 0, 12, 0, 1, 2, 6, 6, 10, 2, 3, 8, 6, 6, 8, 3, 3, 7, 10, 7, 6, 7, 8, 0, 3, 2, 3, 5, 9, 6, 3, 2, 10, 10, 4, 2, 1, 5, 0, 6, 5, 6, 3, 8, 11, 1, 11, 9, 4, 8, 7, 10, 6, 3, 10, 0, 0, 11, 7, 1, 5, 12, 4, 6, 12, 9, 3, 8, 12, 11]",600,0.75,1024
98,2,7.0,1804,0.28907270001946017,"[6, 1, 9, 9, 5, 7, 2, 11, 4, 0, 10, 11, 1, 3, 3, 8, 11, 2, 1, 8, 4, 4, 0, 0, 10, 5, 6, 11, 3, 4, 9, 11, 1, 1, 2, 0, 3, 0, 2, 8, 5, 2, 3, 10, 10, 9, 8, 8, 7, 9, 4, 12, 3, 11, 5, 3, 2, 8, 1, 5, 5, 0, 0, 1, 6, 9, 11, 5, 2, 12, 9, 12, 6, 8, 2, 10, 4, 12, 12, 5, 7, 3, 2, 2, 7, 9, 9, 2, 9, 12, 4, 8, 0, 12, 10, 10, 8, 12, 11, 10]",600,0.75,1024
99,4,6.0,3007,0.499255099974107,"[1, 2, 9, 3, 0, 9, 1, 2, 2, 2, 1, 11, 8, 8, 0, 6, 5, 11, 3, 0, 3, 7, 10, 0, 11, 12, 10, 9, 11, 9, 7, 7, 4, 7, 10, 10, 8, 6, 7, 11, 12, 6, 4, 5, 2, 7, 6, 2, 12, 4, 8, 4, 7, 11, 10, 10, 8, 2, 0, 0, 2, 6, 2, 3, 3, 12, 6, 7, 10, 4, 4, 2, 1, 5, 3, 10, 8, 0, 4, 9, 3, 6, 6, 11, 5, 2, 4, 11, 7, 5, 7, 10, 5, 7, 10, 1, 6, 12, 0, 9]",600,0.75,1024
100,8,6.0,5411,0.9345886000082828,"[1, 2, 9, 3, 0, 9, 1, 2, 2, 2, 1, 11, 8, 8, 0, 6, 5, 11, 3, 0, 3, 7, 10, 0, 11, 12, 10, 9, 11, 9, 7, 7, 4, 7, 10, 10, 8, 6, 7, 11, 12, 6, 4, 5, 2, 7, 6, 2, 12, 4, 8, 4, 7, 11, 10, 10, 8, 2, 0, 0, 2, 6, 2, 3, 3, 12, 6, 7, 10, 4, 4, 2, 1, 5, 3, 10, 8, 0, 4, 9, 3, 6, 6, 11, 5, 2, 4, 11, 7, 5, 7, 10, 5, 7, 10, 1, 6, 12, 0, 9]",600,0.75,1024
101,16,5.0,10220,1.7572332000127062,"[2, 8, 8, 10, 1, 10, 0, 1, 10, 10, 2, 1, 4, 0, 10, 1, 8, 4, 10, 7, 5, 9, 6, 11, 1, 5, 1, 2, 12, 10, 1, 10, 11, 9, 11, 11, 10, 7, 6, 3, 5, 0, 3, 6, 7, 7, 12, 2, 2, 11, 11, 4, 3, 5, 5, 12, 2, 6, 4, 4, 3, 12, 9, 11, 1, 7, 0, 12, 8, 3, 6, 11, 0, 1, 9, 8, 7, 11, 8, 2, 12, 8, 7, 11, 6, 7, 11, 1, 8, 10, 7, 10, 10, 0, 9, 2, 7, 6, 8, 3]",600,0.75,1024
102,32,3.0,19838,3.4023224000120535,"[7, 0, 8, 6, 2, 8, 1, 1, 3, 6, 8, 9, 6, 7, 2, 5, 6, 10, 11, 0, 1, 11, 10, 10, 2, 10, 9, 5, 4, 5, 10, 0, 8, 12, 0, 1, 12, 2, 9, 3, 10, 2, 9, 6, 3, 2, 8, 7, 2, 7, 11, 4, 11, 4, 4, 0, 5, 11, 12, 1, 6, 12, 10, 11, 5, 9, 0, 3, 6, 5, 9, 3, 12, 12, 5, 8, 2, 10, 10, 8, 1, 7, 2, 3, 10, 8, 6, 1, 9, 2, 12, 6, 1, 3, 10, 5, 8, 4, 9, 9]",600,0.75,1024
103,64,1.0,39072,6.6884701999952085,"[2, 1, 8, 9, 7, 9, 8, 1, 6, 5, 3, 2, 3, 0, 5, 11, 8, 8, 4, 2, 12, 4, 12, 11, 5, 2, 9, 7, 9, 5, 2, 6, 3, 12, 9, 11, 3, 6, 1, 10, 12, 2, 12, 4, 3, 9, 7, 2, 2, 11, 7, 9, 8, 10, 0, 1, 2, 0, 3, 5, 9, 12, 12, 11, 0, 9, 7, 11, 8, 8, 7, 3, 12, 10, 2, 10, 11, 4, 0, 1, 12, 7, 1, 7, 4, 7, 1, 1, 6, 5, 10, 4, 4, 3, 8, 5, 7, 4, 11, 9]",600,0.75,1024
104,128,0.0,42679,7.30694629997015,"[2, 9, 3, 9, 9, 6, 1, 5, 5, 5, 3, 12, 11, 0, 4, 11, 11, 12, 4, 2, 9, 4, 5, 8, 11, 8, 8, 7, 1, 10, 3, 11, 1, 1, 0, 0, 3, 4, 10, 6, 12, 3, 3, 10, 12, 9, 3, 6, 3, 11, 10, 2, 11, 9, 0, 3, 2, 7, 0, 5, 9, 11, 4, 12, 0, 6, 0, 5, 10, 8, 6, 0, 8, 5, 9, 12, 10, 9, 4, 2, 1, 7, 1, 7, 6, 11, 6, 1, 6, 5, 12, 10, 7, 1, 8, 5, 12, 4, 4, 6]",600,0.75,1024
105,256,0.0,42679,7.30694629997015,"[2, 9, 3, 9, 9, 6, 1, 5, 5, 5, 3, 12, 11, 0, 4, 11, 11, 12, 4, 2, 9, 4, 5, 8, 11, 8, 8, 7, 1, 10, 3, 11, 1, 1, 0, 0, 3, 4, 10, 6, 12, 3, 3, 10, 12, 9, 3, 6, 3, 11, 10, 2, 11, 9, 0, 3, 2, 7, 0, 5, 9, 11, 4, 12, 0, 6, 0, 5, 10, 8, 6, 0, 8, 5, 9, 12, 10, 9, 4, 2, 1, 7, 1, 7, 6, 11, 6, 1, 6, 5, 12, 10, 7, 1, 8, 5, 12, 4, 4, 6]",600,0.75,1024
106,512,0.0,42679,7.30694629997015,"[2, 9, 3, 9, 9, 6, 1, 5, 5, 5, 3, 12, 11, 0, 4, 11, 11, 12, 4, 2, 9, 4, 5, 8, 11, 8, 8, 7, 1, 10, 3, 11, 1, 1, 0, 0, 3, 4, 10, 6, 12, 3, 3, 10, 12, 9, 3, 6, 3, 11, 10, 2, 11, 9, 0, 3, 2, 7, 0, 5, 9, 11, 4, 12, 0, 6, 0, 5, 10, 8, 6, 0, 8, 5, 9, 12, 10, 9, 4, 2, 1, 7, 1, 7, 6, 11, 6, 1, 6, 5, 12, 10, 7, 1, 8, 5, 12, 4, 4, 6]",600,0.75,1024
107,1024,0.0,42679,7.30694629997015,"[2, 9, 3, 9, 9, 6, 1, 5, 5, 5, 3, 12, 11, 0, 4, 11, 11, 12, 4, 2, 9, 4, 5, 8, 11, 8, 8, 7, 1, 10, 3, 11, 1, 1, 0, 0, 3, 4, 10, 6, 12, 3, 3, 10, 12, 9, 3, 6, 3, 11, 10, 2, 11, 9, 0, 3, 2, 7, 0, 5, 9, 11, 4, 12, 0, 6, 0, 5, 10, 8, 6, 0, 8, 5, 9, 12, 10, 9, 4, 2, 1, 7, 1, 7, 6, 11, 6, 1, 6, 5, 12, 10, 7, 1, 8, 5, 12, 4, 4, 6]",600,0.75,1024
