,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
45,256,17.0,103062,286.0138130999985,"[9.0, 23.0, 17.0, 0.0, 7.0, 35.0, 32.0, 5.0, 24.0, 1.0, 2.0, 9.0, 30.0, 34.0, 39.0, 10.0, 7.0, 4.0, 13.0, 39.0, 37.0, 6.0, 33.0, 29.0, 21.0, 19.0, 34.0, 16.0, 27.0, 8.0, 26.0, 38.0, 3.0, 26.0, 20.0, 14.0, 31.0, 25.0, 1.0, 28.0]",False,400,0.25,1024
46,512,17.0,205317,567.684362,"[9.0, 23.0, 17.0, 0.0, 7.0, 35.0, 32.0, 5.0, 24.0, 1.0, 2.0, 9.0, 30.0, 34.0, 39.0, 10.0, 7.0, 4.0, 13.0, 39.0, 37.0, 6.0, 33.0, 29.0, 21.0, 19.0, 34.0, 16.0, 27.0, 8.0, 26.0, 38.0, 3.0, 26.0, 20.0, 14.0, 31.0, 25.0, 1.0, 28.0]",False,400,0.25,1024
47,1024,17.0,205317,567.684362,"[9.0, 23.0, 17.0, 0.0, 7.0, 35.0, 32.0, 5.0, 24.0, 1.0, 2.0, 9.0, 30.0, 34.0, 39.0, 10.0, 7.0, 4.0, 13.0, 39.0, 37.0, 6.0, 33.0, 29.0, 21.0, 19.0, 34.0, 16.0, 27.0, 8.0, 26.0, 38.0, 3.0, 26.0, 20.0, 14.0, 31.0, 25.0, 1.0, 28.0]",False,400,0.25,1024
48,0,42.0,400,0.2796799999923678,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 14, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 17, 10, 28, 20]",False,400,0.5,1024
49,1,25.0,802,1.4042837000015425,"[21.0, 12.0, 33.0, 1.0, 39.0, 11.0, 5.0, 5.0, 21.0, 36.0, 1.0, 33.0, 12.0, 36.0, 13.0, 18.0, 20.0, 0.0, 36.0, 8.0, 12.0, 31.0, 0.0, 25.0, 10.0, 16.0, 13.0, 19.0, 2.0, 34.0, 10.0, 39.0, 17.0, 33.0, 22.0, 7.0, 18.0, 10.0, 4.0, 35.0]",False,400,0.5,1024
50,2,25.0,1203,2.6046671999938553,"[21.0, 12.0, 33.0, 1.0, 39.0, 11.0, 5.0, 5.0, 21.0, 36.0, 1.0, 33.0, 12.0, 36.0, 13.0, 18.0, 20.0, 0.0, 36.0, 8.0, 12.0, 31.0, 0.0, 25.0, 10.0, 16.0, 13.0, 19.0, 2.0, 34.0, 10.0, 39.0, 17.0, 33.0, 22.0, 7.0, 18.0, 10.0, 4.0, 35.0]",False,400,0.5,1024
51,4,25.0,2005,5.017845199996373,"[21.0, 12.0, 33.0, 1.0, 39.0, 11.0, 5.0, 5.0, 21.0, 36.0, 1.0, 33.0, 12.0, 36.0, 13.0, 18.0, 20.0, 0.0, 36.0, 8.0, 12.0, 31.0, 0.0, 25.0, 10.0, 16.0, 13.0, 19.0, 2.0, 34.0, 10.0, 39.0, 17.0, 33.0, 22.0, 7.0, 18.0, 10.0, 4.0, 35.0]",False,400,0.5,1024
52,8,20.0,3612,9.752798699992127,"[30.0, 14.0, 18.0, 19.0, 36.0, 30.0, 26.0, 1.0, 13.0, 28.0, 3.0, 34.0, 10.0, 20.0, 0.0, 23.0, 19.0, 5.0, 33.0, 29.0, 28.0, 38.0, 17.0, 7.0, 23.0, 35.0, 15.0, 23.0, 32.0, 9.0, 4.0, 37.0, 33.0, 24.0, 11.0, 32.0, 39.0, 16.0, 8.0, 22.0]",False,400,0.5,1024
53,16,17.0,6823,18.919477300005383,"[35.0, 14.0, 18.0, 36.0, 36.0, 1.0, 26.0, 1.0, 13.0, 28.0, 3.0, 34.0, 10.0, 20.0, 0.0, 38.0, 19.0, 5.0, 33.0, 29.0, 28.0, 38.0, 17.0, 7.0, 23.0, 17.0, 15.0, 23.0, 32.0, 9.0, 4.0, 37.0, 33.0, 24.0, 11.0, 32.0, 39.0, 16.0, 8.0, 22.0]",False,400,0.5,1024
54,32,16.0,13240,36.825519299993175,"[26.0, 14.0, 18.0, 36.0, 6.0, 30.0, 26.0, 1.0, 13.0, 28.0, 3.0, 0.0, 10.0, 11.0, 0.0, 38.0, 19.0, 5.0, 33.0, 29.0, 28.0, 38.0, 17.0, 7.0, 23.0, 17.0, 15.0, 23.0, 32.0, 9.0, 4.0, 37.0, 33.0, 24.0, 2.0, 32.0, 39.0, 16.0, 8.0, 22.0]",False,400,0.5,1024
