,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
91,64,683.0,39089,2.5718487999984063,"[4, 4, 4, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4, 0, 4, 4, 4]",600,0.5,1024
92,128,685.0,77555,5.049736200002371,"[4, 4, 4, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4, 0, 4, 4, 4]",600,0.5,1024
93,256,685.0,154483,10.051000899999053,"[4, 4, 4, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4, 0, 4, 4, 4]",600,0.5,1024
94,512,685.0,308339,20.036883699998725,"[4, 4, 4, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4, 0, 4, 4, 4]",600,0.5,1024
95,1024,685.0,345000,22.44459050000296,"[4, 4, 4, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4, 0, 4, 4, 4]",600,0.5,1024
96,0,433.0,600,0.012109599992982112,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1]",600,0.75,1024
97,1,534.0,1202,0.06124029999773484,"[2, 4, 4, 0, 2, 2, 1, 2, 2, 4, 4, 4, 4, 4, 4, 4, 1, 1, 2, 4, 2, 0, 3, 4, 4, 4, 4, 4, 1, 4, 1, 0, 2, 1, 2, 4, 4, 3, 1, 3]",600,0.75,1024
98,2,534.0,1803,0.11169809999410063,"[2, 4, 4, 0, 2, 2, 1, 2, 2, 4, 4, 4, 4, 4, 4, 4, 1, 1, 2, 4, 2, 0, 3, 4, 4, 4, 4, 4, 1, 4, 1, 0, 2, 1, 2, 4, 4, 3, 1, 3]",600,0.75,1024
99,4,542.0,3006,0.20266389999596868,"[4, 4, 4, 3, 4, 4, 4, 2, 4, 4, 0, 3, 4, 3, 4, 2, 2, 4, 3, 2, 3, 4, 4, 1, 4, 2, 4, 2, 3, 0, 3, 4, 2, 0, 1, 3, 3, 2, 1, 4]",600,0.75,1024
100,8,581.0,5413,0.373574400000507,"[3, 1, 4, 3, 2, 3, 3, 4, 4, 4, 4, 4, 4, 3, 2, 3, 3, 4, 3, 3, 3, 4, 3, 0, 4, 4, 3, 4, 0, 2, 3, 4, 2, 4, 0, 3, 4, 4, 3, 2]",600,0.75,1024
101,16,627.0,10226,0.7019700999953784,"[4, 3, 4, 3, 0, 3, 0, 4, 4, 4, 4, 3, 3, 4, 4, 4, 2, 4, 3, 0, 4, 1, 3, 4, 4, 3, 4, 4, 3, 4, 3, 4, 2, 4, 3, 4, 3, 3, 1, 4]",600,0.75,1024
102,32,660.0,19851,1.35095029999502,"[4, 4, 4, 0, 3, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 3, 1, 4, 4, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 0, 2, 1, 3, 0, 3, 4, 4]",600,0.75,1024
103,64,681.0,39087,2.635672099990188,"[4, 4, 4, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 0, 4, 0, 4, 4, 4, 1, 4]",600,0.75,1024
104,128,685.0,77553,5.286729999992531,"[4, 4, 4, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4, 3, 4, 4, 4]",600,0.75,1024
105,256,685.0,154481,10.35798019998765,"[4, 4, 4, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4, 3, 4, 4, 4]",600,0.75,1024
106,512,685.0,308337,20.51270079999813,"[4, 4, 4, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4, 3, 4, 4, 4]",600,0.75,1024
107,1024,685.0,348604,23.186405499989633,"[4, 4, 4, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4, 3, 4, 4, 4]",600,0.75,1024
